region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,new,0.5,0.005728,0.00305,0.008778,120,True,615.7,0.9,68.9,task_000038,operational_only,api_request,0.4050940790448908,2025-11-09T10:43:48.086630
Eastern,new,0.5,0.001656,0.000882,0.002537,120,True,615.7,0.9,68.9,task_000039,operational_only,api_request,0.11708271174009718,2025-11-09T10:45:24.127814
Northern,new,0.5,0.72786,0.451745,1.179605,70,True,528.2,0.9,68.9,task_000040,operational_only,ml_inference,60.0,2025-11-09T10:50:57.835317
Northern,new,0.5,0.538251,0.334065,0.872316,70,True,528.2,0.9,68.9,task_000041,operational_only,ml_inference,44.36992949796479,2025-11-09T10:54:21.833481
Eastern,new,0.5,0.005524,0.002941,0.008465,120,True,615.7,0.9,68.9,task_000042,operational_only,api_request,0.39064038841619675,2025-11-09T10:54:51.111840
Eastern,new,0.5,0.01035,0.005511,0.015861,120,True,615.7,0.9,68.9,task_000043,operational_only,api_request,0.7319571293145478,2025-11-09T10:56:03.970789
Eastern,new,0.5,0.158022,0.084138,0.24216,120,True,615.7,0.9,68.9,task_000044,operational_only,data_processing,11.17505048325407,2025-11-09T10:56:31.426056
Northern,new,0.5,6.138954,3.810136,9.94909,70,True,528.2,0.9,68.9,task_000045,operational_only,scheduled_job,506.05534255102947,2025-11-09T10:58:19.632070
Northern,new,0.5,2.060329,1.278741,3.339069,70,True,528.2,0.9,68.9,task_000046,operational_only,scheduled_job,169.8400507468487,2025-11-09T11:01:16.201683
Eastern,new,0.5,0.003788,0.002017,0.005805,120,True,615.7,0.9,68.9,task_000047,operational_only,api_request,0.2678920859474691,2025-11-09T11:02:06.030186
Northern,new,0.5,1.254313,0.778488,2.0328,70,True,528.2,0.9,68.9,task_000048,operational_only,scheduled_job,103.39734847732711,2025-11-09T11:03:20.872765
Eastern,new,0.5,0.371092,0.197587,0.568679,120,True,615.7,0.9,68.9,task_000049,operational_only,data_processing,26.243091575796413,2025-11-09T11:06:12.333320
Eastern,new,0.5,0.269602,0.143549,0.413151,120,True,615.7,0.9,68.9,task_000050,operational_only,data_processing,19.06585595934237,2025-11-09T11:07:35.077124
Northern,new,0.5,7.278596,4.517454,11.79605,70,True,528.2,0.9,68.9,task_000051,operational_only,batch_analytics,600.0,2025-11-09T11:08:20.350935
Eastern,new,0.5,0.11303,0.060183,0.173213,120,True,615.7,0.9,68.9,task_000052,operational_only,data_processing,7.993340051027639,2025-11-09T11:13:54.391281
